127.0.0.1 - - [15/Feb/2019:08:41:22 +0000] "GET /2019/02/15/hello-world/ HTTP/1.0" 200 17638 "http://big-brother.local/2019/02/15/hello-world/" "WordPress/5.0.3; http://big-brother.local"
127.0.0.1 - - [15/Feb/2019:08:41:24 +0000] "POST /wp-cron.php?doing_wp_cron=1550220083.8518519401550292968750 HTTP/1.0" 499 0 "http://big-brother.local/wp-cron.php?doing_wp_cron=1550220083.8518519401550292968750" "WordPress/5.0.3; http://big-brother.local"
127.0.0.1 - - [22/Feb/2019:12:37:24 +0000] "GET /2019/02/21/award/ HTTP/1.0" 200 17439 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:37:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/2019/02/21/award/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:37:31 +0000] "GET /wp-admin/ HTTP/1.0" 200 59812 "http://big-brother.local/2019/02/21/award/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:37:31 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:37:39 +0000] "GET /wp-admin/edit.php HTTP/1.0" 200 59375 "http://big-brother.local/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:37:39 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:37:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:37:43 +0000] "GET /wp-admin/post.php?post=52&action=edit&classic-editor HTTP/1.0" 200 133625 "http://big-brother.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:37:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/post.php?post=52&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:38:11 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://big-brother.local/wp-admin/post.php?post=52&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:38:12 +0000] "POST /wp-cron.php?doing_wp_cron=1550839091.9873619079589843750000 HTTP/1.0" 200 0 "http://big-brother.local/wp-cron.php?doing_wp_cron=1550839091.9873619079589843750000" "WordPress/5.0.3; http://big-brother.local"
127.0.0.1 - - [22/Feb/2019:12:38:12 +0000] "GET /wp-admin/post.php?post=52&action=edit&classic-editor&message=1 HTTP/1.0" 200 134572 "http://big-brother.local/wp-admin/post.php?post=52&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:38:13 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=52 HTTP/1.0" 200 1 "http://big-brother.local/wp-admin/post.php?post=52&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:38:14 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/post.php?post=52&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:38:24 +0000] "GET / HTTP/1.0" 200 22268 "http://big-brother.local/wp-admin/post.php?post=52&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:38:24 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://big-brother.local/wp-admin/post.php?post=52&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:38:25 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:42:39 +0000] "POST /wp-cron.php?doing_wp_cron=1550839359.2275400161743164062500 HTTP/1.0" 200 0 "http://big-brother.local/wp-cron.php?doing_wp_cron=1550839359.2275400161743164062500" "WordPress/5.0.3; http://big-brother.local"
127.0.0.1 - - [22/Feb/2019:12:42:39 +0000] "GET / HTTP/1.0" 200 22256 "http://big-brother.local/wp-admin/post.php?post=52&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:42:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:43:45 +0000] "GET / HTTP/1.0" 200 22248 "http://big-brother.local/wp-admin/post.php?post=52&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:43:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:46:11 +0000] "GET / HTTP/1.0" 200 22248 "http://big-brother.local/wp-admin/post.php?post=52&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:46:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:46:15 +0000] "GET /wp-admin/ HTTP/1.0" 200 59812 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:46:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:46:20 +0000] "GET /wp-admin/edit.php?post_type=event HTTP/1.0" 200 44889 "http://big-brother.local/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:46:20 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:46:20 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:46:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:46:59 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:47:05 +0000] "GET /wp-admin/edit.php?post_type=event HTTP/1.0" 200 44889 "http://big-brother.local/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:47:06 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:47:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:47:21 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:47:34 +0000] "GET /wp-admin/post.php?post=57&action=edit&classic-editor HTTP/1.0" 200 111509 "http://big-brother.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:47:35 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/post.php?post=57&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:47:50 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://big-brother.local/wp-admin/post.php?post=57&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:47:51 +0000] "GET /wp-admin/post.php?post=57&action=edit&classic-editor&message=1 HTTP/1.0" 200 111948 "http://big-brother.local/wp-admin/post.php?post=57&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:47:51 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=57 HTTP/1.0" 200 1 "http://big-brother.local/wp-admin/post.php?post=57&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:47:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/post.php?post=57&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:48:52 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/post.php?post=57&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:50:52 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/post.php?post=57&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:52:24 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/post.php?post=57&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:52:28 +0000] "GET / HTTP/1.0" 200 22297 "http://big-brother.local/wp-admin/post.php?post=57&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:52:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://big-brother.local/wp-admin/post.php?post=57&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:52:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:52:31 +0000] "GET /events HTTP/1.0" 404 15913 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:52:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/events" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:52:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:52:44 +0000] "GET /events HTTP/1.0" 404 15913 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:52:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/events" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:53:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:53:51 +0000] "GET /events HTTP/1.0" 404 15913 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:53:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/events" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:54:08 +0000] "GET /events HTTP/1.0" 404 15913 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:54:09 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/events" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:54:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:54:12 +0000] "GET / HTTP/1.0" 200 22297 "http://big-brother.local/wp-admin/post.php?post=57&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:54:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:54:13 +0000] "GET /event/ HTTP/1.0" 200 17604 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:12:54:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:13:46:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/event/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:51:22 +0000] "POST /wp-cron.php?doing_wp_cron=1550854281.9628410339355468750000 HTTP/1.0" 200 0 "http://big-brother.local/wp-cron.php?doing_wp_cron=1550854281.9628410339355468750000" "WordPress/5.0.3; http://big-brother.local"
127.0.0.1 - - [22/Feb/2019:16:51:23 +0000] "GET / HTTP/1.0" 200 15028 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:51:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:54:42 +0000] "GET /admin HTTP/1.0" 302 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:54:42 +0000] "GET /wp-admin/ HTTP/1.0" 302 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:54:43 +0000] "GET /wp-login.php?redirect_to=http%3A%2F%2Fbig-brother.local%2Fwp-admin%2F&reauth=1 HTTP/1.0" 200 2871 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:54:43 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-login.php?redirect_to=http%3A%2F%2Fbig-brother.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:54:45 +0000] "POST /wp-login.php HTTP/1.0" 302 0 "http://big-brother.local/wp-login.php?redirect_to=http%3A%2F%2Fbig-brother.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:54:45 +0000] "GET /wp-admin/ HTTP/1.0" 200 59812 "http://big-brother.local/wp-login.php?redirect_to=http%3A%2F%2Fbig-brother.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:54:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:54:59 +0000] "GET /wp-admin/edit.php?post_type=event HTTP/1.0" 200 44889 "http://big-brother.local/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:55:00 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:55:00 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:55:04 +0000] "GET /wp-admin/post.php?post=58&action=edit&classic-editor HTTP/1.0" 200 113159 "http://big-brother.local/wp-admin/edit.php?post_type=event" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:55:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/post.php?post=58&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:56:06 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/post.php?post=58&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:58:07 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/post.php?post=58&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:59:17 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://big-brother.local/wp-admin/post.php?post=58&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:59:23 +0000] "GET /wp-admin/plugins.php HTTP/1.0" 200 41930 "http://big-brother.local/wp-admin/post.php?post=58&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:59:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://big-brother.local/wp-admin/post.php?post=58&action=edit&classic-editor" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:59:24 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,underscore,wp-util,wp-a11y,updates,jquery-ui-core,thickbox,plugin-install,svg-painter&ver=5.0.3 HTTP/1.0" 200 102774 "http://big-brother.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:59:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://big-brother.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
127.0.0.1 - - [22/Feb/2019:16:59:32 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 211 "http://big-brother.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
